player_name,player_steamid,event_name,tick,round
【﻿ＰＫ】,76561197996437459,weapon_reload,42866,0
Luiz,76561198100001022,weapon_reload,45498,0
Luiz,76561198100001022,weapon_reload,48198,0
【﻿ＰＫ】,76561197996437459,weapon_reload,53586,0
【﻿ＰＫ】,76561197996437459,weapon_reload,53864,0
MonsTro,76561198340888446,weapon_reload,56563,0
Connan,76561198026214582,weapon_reload,56597,0
Cujura,76561198051880621,weapon_reload,56673,0
【﻿ＰＫ】,76561197996437459,weapon_reload,56767,0
Luiz,76561198100001022,weapon_reload,56911,0
AVARA KÉRABA,76561198397576589,weapon_reload,57719,0
Siraissi,76561198178993731,weapon_reload,57735,0
Erick,76561198000238678,weapon_reload,58381,0
Erick,76561198000238678,weapon_reload,58923,0
Connan,76561198026214582,weapon_reload,61680,0
Connan,76561198026214582,weapon_reload,62550,0
【﻿ＰＫ】,76561197996437459,weapon_reload,63266,0
【﻿ＰＫ】,76561197996437459,weapon_reload,63566,0
【﻿ＰＫ】,76561197996437459,weapon_reload,64408,0
Cujura,76561198051880621,weapon_reload,64510,0
Cujura,76561198051880621,weapon_reload,65018,0
Erick,76561198000238678,weapon_reload,65084,0
Talevor,76561198124241179,weapon_reload,66486,0
Erick,76561198000238678,weapon_reload,66948,0
Luiz,76561198100001022,weapon_reload,72635,0
Talevor,76561198124241179,weapon_reload,78009,0
AVARA KÉRABA,76561198397576589,weapon_reload,80915,0
Cujura,76561198051880621,weapon_reload,81119,0
Connan,76561198026214582,weapon_reload,81543,0
Connan,76561198026214582,weapon_reload,85094,0
Connan,76561198026214582,weapon_reload,85928,0
AVARA KÉRABA,76561198397576589,weapon_reload,86108,0
Luiz,76561198100001022,weapon_reload,86280,0
Erick,76561198000238678,weapon_reload,87788,0
rodrigaoobrabo,76561198421514418,weapon_reload,88822,0
Luiz,76561198100001022,weapon_reload,89354,0
Connan,76561198026214582,weapon_reload,93771,0
rodrigaoobrabo,76561198421514418,weapon_reload,95093,0
Talevor,76561198124241179,weapon_reload,95191,0
Connan,76561198026214582,weapon_reload,96493,0
Luiz,76561198100001022,weapon_reload,96539,0
Connan,76561198026214582,weapon_reload,97407,0
Connan,76561198026214582,weapon_reload,104684,0
Talevor,76561198124241179,weapon_reload,104752,0
Luiz,76561198100001022,weapon_reload,105518,0
【﻿ＰＫ】,76561197996437459,weapon_reload,106970,0
Cujura,76561198051880621,weapon_reload,110139,0
Cujura,76561198051880621,weapon_reload,110295,0
Erick,76561198000238678,weapon_reload,110983,0
Siraissi,76561198178993731,weapon_reload,117699,0
Connan,76561198026214582,weapon_reload,117711,0
Erick,76561198000238678,weapon_reload,117711,0
Luiz,76561198100001022,weapon_reload,123555,0
Siraissi,76561198178993731,weapon_reload,123731,0
Connan,76561198026214582,weapon_reload,124117,0
AVARA KÉRABA,76561198397576589,weapon_reload,124237,0
Connan,76561198026214582,weapon_reload,124613,0
AVARA KÉRABA,76561198397576589,weapon_reload,124801,0
MonsTro,76561198340888446,weapon_reload,124973,0
【﻿ＰＫ】,76561197996437459,weapon_reload,127161,0
Luiz,76561198100001022,weapon_reload,134463,0
Luiz,76561198100001022,weapon_reload,136725,0
Luiz,76561198100001022,weapon_reload,137357,0
Erick,76561198000238678,weapon_reload,138057,0
Erick,76561198000238678,weapon_reload,141583,0
【﻿ＰＫ】,76561197996437459,weapon_reload,141587,0
Erick,76561198000238678,weapon_reload,142561,0
【﻿ＰＫ】,76561197996437459,weapon_reload,142939,0
【﻿ＰＫ】,76561197996437459,weapon_reload,146320,0
Connan,76561198026214582,weapon_reload,148442,0
Siraissi,76561198178993731,weapon_reload,148930,0
AVARA KÉRABA,76561198397576589,weapon_reload,149362,0
AVARA KÉRABA,76561198397576589,weapon_reload,152287,0
Talevor,76561198124241179,weapon_reload,152607,0
AVARA KÉRABA,76561198397576589,weapon_reload,153021,0
rodrigaoobrabo,76561198421514418,weapon_reload,155407,0
Cujura,76561198051880621,weapon_reload,156397,0
Siraissi,76561198178993731,weapon_reload,157301,0
【﻿ＰＫ】,76561197996437459,weapon_reload,159983,0
【﻿ＰＫ】,76561197996437459,weapon_reload,161073,0
Luiz,76561198100001022,weapon_reload,161221,0
【﻿ＰＫ】,76561197996437459,weapon_reload,161429,0
Erick,76561198000238678,weapon_reload,162183,0
Luiz,76561198100001022,weapon_reload,162189,0
【﻿ＰＫ】,76561197996437459,weapon_reload,162279,0
rodrigaoobrabo,76561198421514418,weapon_reload,162327,0
Siraissi,76561198178993731,weapon_reload,163021,0
Cujura,76561198051880621,weapon_reload,165087,0
Luiz,76561198100001022,weapon_reload,167917,0
【﻿ＰＫ】,76561197996437459,weapon_reload,169031,0
Siraissi,76561198178993731,weapon_reload,170299,0
rodrigaoobrabo,76561198421514418,weapon_reload,170719,0
Talevor,76561198124241179,weapon_reload,175531,0
MonsTro,76561198340888446,weapon_reload,177617,0
Erick,76561198000238678,weapon_reload,181538,0
Luiz,76561198100001022,weapon_reload,181954,0
Luiz,76561198100001022,weapon_reload,183116,0
Erick,76561198000238678,weapon_reload,183542,0
【﻿ＰＫ】,76561197996437459,weapon_reload,183622,0
Luiz,76561198100001022,weapon_reload,183738,0
Luiz,76561198100001022,weapon_reload,184150,0
MonsTro,76561198340888446,weapon_reload,184224,0
【﻿ＰＫ】,76561197996437459,weapon_reload,184836,0
